Rating,Review,Comments
5,Awesome,Value for money this mobile phone battery is good first charge and it's performance good thanks FlipkartREAD MORE
5,Brilliant,GoodREAD MORE
4,Worth every penny,Value for money love it..READ MORE
5,Great product,GoodREAD MORE
5,Value-for-money,OK for manyREAD MORE
5,Mind-blowing purchase,Best and good workingREAD MORE
4,Worth every penny,NiceREAD MORE
4,Wonderful,GoodREAD MORE
5,Excellent,NICE budget phone  must byREAD MORE
4,Super!,Value for money💰💸Osm Product and best performanceREAD MORE
3,Value-for-money,"Realme is the best phone for me. It's very good handset.Product Delivery so fast, Thanks you flipkart and ekart.READ MORE"
5,Nice product,Its best for mid rangeREAD MORE
3,Mind-blowing purchase,It's so goodREAD MORE
5,Good,"It's good product i was purchase in 7,999 olny camera also good in that price  buts its heavy phoneREAD MORE"
5,Classy product,Evrag goodREAD MORE
5,Good,Mostly lakedREAD MORE
5,Terrific,NiceREAD MORE
4,Terrific purchase,Good  performanceREAD MORE
5,Good choice,Nice Phone but rear camera is some low overall good phone in this budgetREAD MORE
5,Really Nice,"Nice mobile. In this segment 8500 Rupees it's a perfect mobile phone, battery is life is so good and camera also good and processor also great one in this budget.Overall in this budget mobile is awesome product in my openen.READ MORE"
5,Wonderful,GoodREAD MORE
5,Hated it!,Not working properlyREAD MORE
5,Nice product,"I bought this phone for my son online classes. Screen size is good. Battery is super, no need to charge for 2 days with normal use. I hv given 4 stars for this phone.   Only problem is screen is not white, little bit yellow screen and sometimes grains can be seen in images. Overall decent phone.READ MORE"
5,Nice,TyREAD MORE
5,Really Nice,Nice phone at this price with G85 processorREAD MORE
5,Pretty good,Mobile performance is good Camera is okProcessor is goodBattery backup is goodBut 4-64 is batter option than any other mobileREAD MORE
4,Pretty good,In this range this product is very comfortable and valuable of this time..READ MORE
4,Really Nice,"Nice one at this price,  Happy with the productREAD MORE"
5,Delightful,Value of money not bat this price pointBuild quality is normal Looking ways good 🙂Camera 📷 is normal not high resolution pictures clickREAD MORE
5,Highly recommended,Nice it can take good pictures tooREAD MORE
4,Worth the money,Good mobile values for MoneyREAD MORE
5,Not good,Sound quality very worsteREAD MORE
3,Nice product,Its best for mid rangeREAD MORE
5,Classy product,Evrag goodREAD MORE
5,Good choice,Nice Phone but rear camera is some low overall good phone in this budgetREAD MORE
5,Brilliant,Best gaming mobileREAD MORE
4,Classy product,This best forREAD MORE
4,Brilliant,GoodREAD MORE
5,Classy product,This product is very amazing and reach very low price ...READ MORE
5,Brilliant,Iam so happy with claim my phone 😀😀😀😀😀😀😄😄😄😃🤣😃😂🤣😂🤣😂READ MORE
4,Best in the market!,Good phoneREAD MORE
4,Great product,Loved it ...as it's there expected all featuresREAD MORE
5,Awesome,Awesome mobile phoneREAD MORE
5,Worth the money,"In this price, it was good and powerful.READ MORE"
5,Great product,Good mobileREAD MORE
5,Simply awesome,Best prise best fhonREAD MORE
5,Really Nice,Really awesome with this priceREAD MORE
5,Good quality product,NysREAD MORE
5,Mind-blowing purchase,Nice👍👍👍👍READ MORE
4,Perfect product!,Camera quality niceBettery 6000 2.30 charge full niceDesign blue niceDisplay hd + very niceRealme narzo 30a camera best quality Price very good priceREAD MORE
5,Great product,Best Phone under 10k. I have realme 6i thats also best phone. Camera quality have to be improve.READ MORE
5,Pretty good,Back side super.and camera is good this price range..READ MORE
5,Just wow!,Very good for the priceREAD MORE
5,Good choice,Camera and display quality can be better more  because in this price customer have more optionREAD MORE
4,Best in the market!,NiceREAD MORE
4,Perfect product!,"Best budget phone  good performance battery backup ,  fast delivery from Flipkart ekartREAD MORE"
4,Brilliant,GoodREAD MORE
5,Pretty good,Wow super ❤️READ MORE
5,Highly recommended,Average Mobile material ..READ MORE
3,Pretty good,Good productREAD MORE
5,Highly recommended,Great to buyFunctiona are awesomeREAD MORE
5,Brilliant,Nice in this price range.READ MORE
3,Fabulous!,Very good smartphone please buyREAD MORE
5,Excellent,Nyc ProductREAD MORE
5,Perfect product!,Value for money ....igot it ....7500 in dscpunt priceREAD MORE
5,Very Good,GoodREAD MORE
5,Delightful,It's okay at this priceREAD MORE
5,Super!,"Excellent camera, best fone in budget..READ MORE"
4,Moderate,Vedio is not clear as well as sound is also not goodREAD MORE
4,Worth every penny,Everything is good ....only the charging is too slw....but backup ot battery is also goodREAD MORE
5,Worth the money,I am happy with this phoneREAD MORE
5,Highly recommended,This phone is extremely good in this price...Very powerful processor in this price range...READ MORE
5,Does the job,superREAD MORE
4,Must buy!,NiceREAD MORE
4,Not good,Just ok....READ MORE
3,Just okay,Narzo30a 6000mah battery 18w fast charger 13aidual camera super power saving mode eye care mobile pakaging good this price range overall good  helloG85good processorREAD MORE
5,Pretty good,Budget cell phoneREAD MORE
4,Just wow!,GoodREAD MORE
4,Classy product,Best mobile in 8000READ MORE
5,Must buy!,SuperbREAD MORE
5,Great product,Best Phone under 10k. I have realme 6i thats also best phone. Camera quality have to be improve.READ MORE
5,Pretty good,Back side super.and camera is good this price range..READ MORE
5,Good choice,Camera and display quality can be better more  because in this price customer have more optionREAD MORE
5,Best in the market!,NiceREAD MORE
3,Perfect product!,"Best budget phone  good performance battery backup ,  fast delivery from Flipkart ekartREAD MORE"
5,Brilliant,GoodREAD MORE
5,Pretty good,Good productREAD MORE
4,Highly recommended,Great to buyFunctiona are awesomeREAD MORE
5,Brilliant,Nice in this price range.READ MORE
5,Fabulous!,Very good smartphone please buyREAD MORE
5,Very Good,GoodREAD MORE
5,Worth the money,I'm happy for the performance .READ MORE
4,Brilliant,fastest delivery and the is up to the expectations...READ MORE
5,Nice product,Good at this price 😍READ MORE
5,Good,It's good but camera quality is too average.READ MORE
4,Wonderful,I am very excitedREAD MORE
5,Decent product,Value for moneyREAD MORE
4,Mind-blowing purchase,Budget smartphoneREAD MORE
5,Awesome,Everything is good 👍READ MORE
5,Classy product,Nic deviceREAD MORE
5,Wonderful,Right Product according to dispalyREAD MORE
5,Delightful,Stunning performance Giant battery Easy for playing game but camera is to be little bit better.Totally fantastic Thank you Flipkart and realmeREAD MORE
4,Wonderful,AwesomeREAD MORE
5,Best in the market!,Prafomans is very goodREAD MORE
5,Worth every penny,working goodREAD MORE
5,Mind-blowing purchase,Phone must be worth but Delivery is worstREAD MORE
4,Simply awesome,this product is amazing I feel very happy please buy this .this phone is affordable price.READ MORE
4,Worth every penny,GoodREAD MORE
5,Terrific purchase,NiceREAD MORE
4,Terrible product,SO LAGING AND I TRIED TO PLAY SHADOW FIGHT 2 AND THE SCREEN GOT SUDDENLY BLANKED OUT WHILE PLAYING AND IT WONT TURNING ON DON'S BUY IT I REPLACED THE MOBILE TO AND THEY GIVE THE NEW MOBILE AND THIS GAME ISSU IS HAPPENED IN MY REPLACED MOBILE 1 ST  MOBILE IS LAGING TO SO I REPLACED IT AND I AM FACING THE ISSUE AGAINREAD MORE
5,Best in the market!,SuperREAD MORE
5,Delightful,GoodREAD MORE
5,Very Good,Good productREAD MORE
5,Great product,Tnku Flipkart.iam very happyREAD MORE
5,Perfect product!,Good phone and it has big battery. Good one to gift parentsREAD MORE
5,Nice product,Very good mobile phoneREAD MORE
5,Just wow!,Good productREAD MORE
4,Nice,Too much heavyweight.. Battery was good..READ MORE
5,Best in the market!,Value for money best quality in this price pointREAD MORE
5,Best in the market!,Very good product in this price range...READ MORE
3,Super!,Good mobile for this rangeREAD MORE
5,Good choice,Good mobile....READ MORE
5,Good choice,Nice PhoneREAD MORE
5,Best in the market!,Excellent mobile. I have got it by 7999.READ MORE
4,Simply awesome,Value for moneyREAD MORE
5,Good quality product,Decent performanceBest battery backupCamera is just okNice phone lookREAD MORE
5,Worth the money,Good product and deliveryREAD MORE
4,Classy product,Nice mobile as per price.READ MORE
5,Awesome,Good phone . Velue for moneyREAD MORE
4,Wonderful,Right Product according to dispalyREAD MORE
5,Best in the market!,Prafomans is very goodREAD MORE
5,Worth every penny,working goodREAD MORE
4,Mind-blowing purchase,Phone must be worth but Delivery is worstREAD MORE
5,Terrific purchase,NiceREAD MORE
4,Worth the money,"It's good in battery,camera. I love it.READ MORE"
4,Mind-blowing purchase,NiceREAD MORE
5,Super!,Best smart  phone in this price.All rounder smart phone .READ MORE
3,Classy product,NiceREAD MORE
5,Fabulous!,Good and niceREAD MORE
5,Delightful,Good one👍READ MORE
5,Good quality product,It's a worth to buy phone however I didn't receive a phone cover along with it bit disappointedREAD MORE
4,Really Nice,good product but charging is very slowREAD MORE
4,Terrific purchase,GoodREAD MORE
5,Excellent,GoodREAD MORE
5,Moderate,Its just ok for gaming & worst battery backupREAD MORE
5,Nice,"Ok phone, but hd display and mobile heating very fastREAD MORE"
4,Not recommended at all,Mibile is not as expected.READ MORE
5,Terrific purchase,Super....READ MORE
5,Classy product,Good Mobile in BudgetREAD MORE
4,Nice,Battary backup good mobileREAD MORE
4,Must buy!,"Based on performance this devices is best in this budget price range ! Also the plus point makes display the 16.5 cm of display provides the better view of movies , shows , and gaming ! The minus point goes for camera , after clicking photo  it is automatically been sharpen ! Although very good performance phone in this price rangeREAD MORE"
4,Awesome,Good phone on time moneyREAD MORE
5,Highly recommended,SuperREAD MORE
4,Perfect product!,Very nice phoneREAD MORE
4,Great product,Good productREAD MORE
5,Wonderful,GoodREAD MORE
5,Delightful,Nice perfomance.. battery backup n stylishREAD MORE
5,Simply awesome,Thanks .. flipkartREAD MORE
5,Must buy!,Nice projectREAD MORE
5,Great product,Super awesomeREAD MORE
5,Wonderful,I love realmeREAD MORE
5,Pretty good,Average better than poco c3READ MORE
5,Does the job,"Good Display, camera is ok as per price.Mobile gets heated tremendously on normal operations.READ MORE"
5,Terrific,GoodREAD MORE
5,Wonderful,Good productREAD MORE
5,Delightful,It  s not bad don't useREAD MORE
4,Expected a better product,Don't waste your money. Outdated look.READ MORE
5,Terrific purchase,Outstanding performanceREAD MORE
5,Moderate,Its just ok for gaming & worst battery backupREAD MORE
4,Must buy!,"Based on performance this devices is best in this budget price range ! Also the plus point makes display the 16.5 cm of display provides the better view of movies , shows , and gaming ! The minus point goes for camera , after clicking photo  it is automatically been sharpen ! Although very good performance phone in this price rangeREAD MORE"
4,Awesome,Good phone on time moneyREAD MORE
5,Highly recommended,SuperREAD MORE
4,Just wow!,Note BadeREAD MORE
5,Does the job,GoodREAD MORE
5,Great product,Super mobileREAD MORE
5,Must buy!,Very niceREAD MORE
5,Value-for-money,OkREAD MORE
5,Wonderful,It's osamREAD MORE
4,Classy product,Good productREAD MORE
5,Super!,SuperREAD MORE
4,Highly recommended,It is really very good and affordable you can go with it.READ MORE
4,Worth the money,Good for usage in generalREAD MORE
5,Great product,Super awesomeREAD MORE
5,Terrific,Average mobile in the price range just you can go and check it outREAD MORE
5,Delightful,Not badREAD MORE
5,Fabulous!,FentasticREAD MORE
5,Good quality product,Good performanceREAD MORE
5,Terrific purchase,Really a good phoneREAD MORE
3,Terrific purchase,VERY NICE PRODUCTREAD MORE
3,Highly recommended,Nice phone and well processer 🤗🤗READ MORE
4,Awesome,Good mobileREAD MORE
5,Delightful,Value for moneyREAD MORE
5,Utterly Disappointed,Very very bad quality mobileREAD MORE
4,Mind-blowing purchase,Super super superREAD MORE
5,Super!,Nice phone.. Really loved it.READ MORE
4,Wonderful,Super..  phone thank u flipkartREAD MORE
5,Nice product,GoodREAD MORE
5,Good quality product,I got the phone for 7200/- and it is really worth itREAD MORE
4,Just wow!,Super maind blowingREAD MORE
5,Unsatisfactory,Worst product after 5 day use front camera  not work …READ MORE
5,Really Nice,Overall mobile is good.but camera not good.READ MORE
5,Fabulous!,Good quality phoneREAD MORE
4,Terrific purchase,Very nice mobile 👍READ MORE
5,Excellent,"Good processor ,better battery  within affordable price makes it good buy productREAD MORE"
5,Just wow!,Very nice fotosREAD MORE
5,Brilliant,Great phone under 9kREAD MORE
5,Awesome,"Camera should be improved . Battery backup is very nice . In this price range 4GB RAM Phone ia available , so memory section should be improved .READ MORE"
5,Best in the market!,Awasom mobile phone Must buy.READ MORE
5,Really Nice,Super mobile but back cover case  not given that's it's sad thingREAD MORE
5,Brilliant,Super👌👌READ MORE
